"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048645","GO:0048645","organ formation","7/242","56/13233",6.77996563795555e-05,0.000828928661036262,0.000601206549409932,"Bmp7/Fgfr4/Gata6/Hand2/Isl1/Nog/Wt1",7
"GO:0061180","GO:0061180","mammary gland epithelium development","7/242","56/13233",6.77996563795555e-05,0.000828928661036262,0.000601206549409932,"Gata3/Id2/Msx1/Msx2/Tbx3/Agap2/Wnt4",7
"GO:2000678","GO:2000678","negative regulation of transcription regulatory region DNA binding","4/242","13/13233",6.8512920595811e-05,0.000834699666413754,0.000605392152336596,"Hand1/Id1/Msx1/Msx2",4
"GO:0048634","GO:0048634","regulation of muscle organ development","9/242","97/13233",6.95472835940913e-05,0.000844328425387916,0.000612375712237539,"Gata4/Gata6/Myf5/Nog/Tbx2/Wisp1/Cyp26b1/Grem1/Tbx20",9
"GO:0090257","GO:0090257","regulation of muscle system process","11/242","145/13233",7.15288771595127e-05,0.00086534935304865,0.000627621800324911,"Chrnb4/Chrna3/Adra1a/Dmpk/Gata4/Igfbp5/Smad7/Tnni2/Wisp1/Lmcd1/Rnf207",11
"GO:0044708","GO:0044708","single-organism behavior","17/242","316/13233",7.18671229342991e-05,0.000866412004713153,0.000628392521824204,"Chrnb4/Chrna3/Adh1/Cux2/Gad1/Id2/Ngf/Ntsr1/Oprk1/Sct/Slc1a3/Cpeb3/Tmod1/Trh/Tshr/Slc10a4/Shank1",17
"GO:0055023","GO:0055023","positive regulation of cardiac muscle tissue growth","5/242","25/13233",7.73044781120899e-05,0.000925513820995955,0.000671257970567191,"Gata4/Gata6/Tbx2/Wisp1/Tbx20",5
"GO:0061217","GO:0061217","regulation of mesonephros development","5/242","25/13233",7.73044781120899e-05,0.000925513820995955,0.000671257970567191,"Gata3/Nog/Pax8/Wt1/Grem1",5
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","6/242","40/13233",8.01507503042291e-05,0.000956281365698734,0.000693573098821351,"Gata4/Gata6/Nog/Tbx2/Wisp1/Tbx20",6
"GO:0012501","GO:0012501","programmed cell death","44/242","1340/13233",8.51593331229665e-05,0.00100974374563507,0.000732348369210225,"Unc5a/Unc5b/Bmp3/Alx3/Alx4/Bmp7/Clu/Dmpk/Eya2/Fgf4/Fgfr3/Gata3/Gata6/Gdf10/Hand2/Hoxa13/Id1/Id3/Isl1/Smad6/Msx1/Msx2/Ngf/Nkx3-1/Nog/Nptx1/Ntsr1/Pax8/Peg3/Aldh1a2/Sct/Snai2/Spp1/Unc5d/Tbx3/Agap2/Wnt4/Wnt7a/Wt1/Cyp26b1/Grem1/Nfkbid/Irf5/Nupr1",44
"GO:0003143","GO:0003143","embryonic heart tube morphogenesis","7/242","58/13233",8.52153681287401e-05,0.00100974374563507,0.000732348369210225,"Gata4/Hand1/Hand2/Aldh1a2/Tbx2/Tbx3/Tbx20",7
"GO:0042981","GO:0042981","regulation of apoptotic process","37/242","1053/13233",8.72525949823549e-05,0.00103035487590085,0.000747297238864502,"Unc5b/Bmp3/Alx3/Alx4/Bmp7/Clu/Fgf4/Fgfr3/Gata3/Gata6/Gdf10/Hand2/Hoxa13/Id1/Id3/Isl1/Smad6/Msx1/Msx2/Ngf/Nkx3-1/Nog/Ntsr1/Pax8/Aldh1a2/Sct/Snai2/Spp1/Tbx3/Agap2/Wnt4/Wnt7a/Wt1/Grem1/Nfkbid/Irf5/Nupr1",37
"GO:0060548","GO:0060548","negative regulation of cell death","28/242","704/13233",8.96373882367046e-05,0.00105491620169727,0.00076511111190943,"Unc5b/Adcyap1r1/Bmp7/Clu/Fgf4/Gata3/Gata6/Hand2/Id1/Isl1/Smad6/Msx1/Msx2/Ngf/Nog/Ntsr1/Pax8/Sct/Snai2/Spp1/Tbx3/Agap2/Wisp1/Wnt4/Wnt7a/Wt1/Grem1/Wnt16",28
"GO:0023061","GO:0023061","signal release","16/242","291/13233",9.1023277012167e-05,0.00106759504563423,0.000774306841737756,"Chrna3/Gata3/Isl1/Syt12/Ngf/Nkx3-1/Oprk1/Pax8/Sct/Scg5/Abcc8/Tbx3/Trh/Wnt7a/Syt13/Sytl2",16
"GO:0006811","GO:0006811","ion transport","33/242","897/13233",9.27233383864109e-05,0.00108386064465197,0.000786103978354209,"Chrnb4/Chrna3/Slc8a3/Abca4/Chrna6/Adcyap1r1/Adra1a/Aqp3/Car7/Dmpk/Gabre/Kcnj12/Ngf/Ntsr1/Oprk1/Slc1a3/Abcc8/Slc38a5/Trh/Slc30a10/Slc10a4/Slc9a7/Slc16a12/Lrrc55/Grin3a/Shank1/Pkd2l1/Rnf207/Cacna2d2/Fxyd6/Steap1/Scara5/Atp6v0e2",33
"GO:0060349","GO:0060349","bone morphogenesis","8/242","79/13233",9.49612967949706e-05,0.0011062831209111,0.000802366583587488,"Col9a1/Col1a1/Fgf4/Fgfr3/Msx1/Msx2/Pax1/Cyp26b1",8
"GO:0003229","GO:0003229","ventricular cardiac muscle tissue development","6/242","42/13233",0.000106245880143965,0.00123359310502725,0.000894702148580759,"Gata4/Hand1/Id2/Isl1/Smad7/Tbx3",6
"GO:0043067","GO:0043067","regulation of programmed cell death","37/242","1066/13233",0.000112254914447875,0.00129900335782491,0.00094214298906437,"Unc5b/Bmp3/Alx3/Alx4/Bmp7/Clu/Fgf4/Fgfr3/Gata3/Gata6/Gdf10/Hand2/Hoxa13/Id1/Id3/Isl1/Smad6/Msx1/Msx2/Ngf/Nkx3-1/Nog/Ntsr1/Pax8/Aldh1a2/Sct/Snai2/Spp1/Tbx3/Agap2/Wnt4/Wnt7a/Wt1/Grem1/Nfkbid/Irf5/Nupr1",37
"GO:0060348","GO:0060348","bone development","11/242","153/13233",0.000116010840905247,0.00133799169844052,0.000970420507782842,"Col9a1/Col1a1/Fgf4/Fgfr3/Msx1/Msx2/Pax1/Cyp26b1/Grem1/Smad9/Fam101a",11
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","7/242","61/13233",0.000118026970962804,0.00135489255814125,0.000982678387164203,"Bmp7/Dlx3/Fgf4/Hand1/Hand2/Msx1/Msx2",7
"GO:0006915","GO:0006915","apoptotic process","43/242","1317/13233",0.000118259408253947,0.00135489255814125,0.000982678387164203,"Unc5a/Unc5b/Bmp3/Alx3/Alx4/Bmp7/Clu/Dmpk/Eya2/Fgf4/Fgfr3/Gata3/Gata6/Gdf10/Hand2/Hoxa13/Id1/Id3/Isl1/Smad6/Msx1/Msx2/Ngf/Nkx3-1/Nog/Nptx1/Ntsr1/Pax8/Peg3/Aldh1a2/Sct/Snai2/Spp1/Unc5d/Tbx3/Agap2/Wnt4/Wnt7a/Wt1/Grem1/Nfkbid/Irf5/Nupr1",43
"GO:0009855","GO:0009855","determination of bilateral symmetry","9/242","104/13233",0.000119690540278329,0.00136676326522448,0.000991287990354474,"Gata4/Hand1/Hand2/Nbl1/Aldh1a2/Tbx2/Tbx3/Grem1/Tbx20",9
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","11/242","154/13233",0.0001229528092048,0.00139939710476515,0.00101495670756317,"Bmp7/Hhip/Msx2/Nkx3-1/Nog/Pax8/Tbx3/Wnt4/Wt1/Grem1/Tbx20",11
"GO:0048639","GO:0048639","positive regulation of developmental growth","10/242","129/13233",0.000127351331724522,0.00144470691071097,0.00104781906757985,"Dio3/Gata4/Gata6/Ngf/Tbx2/Tshr/Wisp1/Wt1/Cacna2d2/Tbx20",10
"GO:0009799","GO:0009799","specification of symmetry","9/242","105/13233",0.000128858659792988,0.00145702929046973,0.00105675626056582,"Gata4/Hand1/Hand2/Nbl1/Aldh1a2/Tbx2/Tbx3/Grem1/Tbx20",9
"GO:0060043","GO:0060043","regulation of cardiac muscle cell proliferation","5/242","28/13233",0.000136738109184352,0.00154108748461843,0.00111772210627634,"Gata4/Gata6/Nog/Tbx2/Tbx20",5
"GO:1901342","GO:1901342","regulation of vasculature development","11/242","156/13233",0.000137903922162853,0.00154918042429699,0.00112359176499057,"Bmp7/Ecm1/Gata4/Gata6/Hhip/Id1/Isl1/Wnt4/Wt1/Grem1/Amot",11
"GO:0010467","GO:0010467","gene expression","93/242","3649/13233",0.0001413377981069,0.00158261741569538,0.00114784299331238,"Bmp3/Aebp1/Alx3/Alx4/Barx1/Barx2/Bmp7/Clu/Col1a1/Cux2/Dlx3/Ecm1/Nr2f1/Evx1/Evx2/Eya2/Fgf15/Fgf4/Fgfr3/Fgfr4/Gata3/Gata4/Gata5/Gata6/Hand1/Hand2/Hoxa13/Id1/Id2/Id3/Igfbp5/Irx3/Isl1/Lum/Smad6/Smad7/Msx1/Msx2/Myf5/Ngf/Nkx3-1/Nog/Pax1/Pax8/Pax9/Peg3/Aldh1a2/Rasd1/Prrx2/Scg5/Snai2/Cpeb3/Tbx2/Tbx3/Rhbdl1/Stox1/Agap2/Adamts2/Tle2/Tnni2/Wnt4/Wnt7a/Wt1/Prdm6/Cyp26b1/A2m/Apob/Grem1/Dusp5/Nfkbid/Irf5/Zfp354b/Magel2/Lmcd1/Rnf207/Olig2/Irf7/Irx5/Smad9/Heyl/Nupr1/Tbx20/Isg20/Bambi/Prdm16/Atoh8/Scara5/Zcchc12/Zbtb4/Bhlhe41/Bcl9l/Sp6/Wnt16",93
"GO:0019827","GO:0019827","stem cell population maintenance","10/242","131/13233",0.000144688951573421,0.00161443941804446,0.00117092290009674,"Bmp7/Fgf4/Fgfr3/Nog/Pax8/Sct/Tbx3/Wnt7a/Prdm16/Bcl9l",10
"GO:0001656","GO:0001656","metanephros development","7/242","63/13233",0.000145112907228851,0.00161443941804446,0.00117092290009674,"Bmp7/Gata3/Id2/Pax8/Wnt4/Wt1/Grem1",7
"GO:0001704","GO:0001704","formation of primary germ layer","8/242","84/13233",0.000146722658607582,0.00162711666276357,0.00118011747004209,"Bmp7/Gata4/Gata6/Hand1/Nog/Vtn/Dusp5/Atoh8",8
"GO:0043433","GO:0043433","negative regulation of sequence-specific DNA binding transcription factor activity","9/242","107/13233",0.000148963502230531,0.00164668919398606,0.00119431306311614,"Hand1/Hand2/Id1/Id2/Id3/Smad7/Msx2/Nfkbid/Heyl",9
"GO:0050673","GO:0050673","epithelial cell proliferation","15/242","273/13233",0.000152069886145199,0.00167567454159997,0.0012153355969499,"Ecm1/Fgfr3/Gata3/Id1/Id2/Igfbp5/Nkx3-1/Nog/Aldh1a2/Snai2/Stox1/Agap2/Wnt7a/Atoh8/Wnt16",15
"GO:0034645","GO:0034645","cellular macromolecule biosynthetic process","85/242","3265/13233",0.000157965109768697,0.00173510882476092,0.00125844217773959,"Bmp3/Aebp1/Alx3/Alx4/Barx1/Barx2/Bmp7/Clu/Col1a1/Cux2/Dlx3/Ecm1/Nr2f1/Evx1/Evx2/Eya2/Fgf4/Fgfr3/Fgfr4/Fut1/Gata3/Gata4/Gata5/Gata6/Hand1/Hand2/Hoxa13/Id1/Id2/Id3/Igfbp5/Il15/Irx3/Isl1/Lum/Smad6/Smad7/Msx1/Msx2/Myf5/Ngf/Nkx3-1/Nog/Pax1/Pax8/Pax9/Peg3/Rasd1/Prrx2/Snai2/Cpeb3/Tbx2/Tbx3/Stox1/Agap2/Tle2/Tnni2/Wnt4/Wnt7a/Wt1/Prdm6/Apob/Grem1/Dusp5/Nfkbid/Irf5/Zfp354b/Magel2/Lmcd1/Olig2/Irf7/Irx5/Smad9/Heyl/Nupr1/Tbx20/Bambi/Prdm16/Atoh8/Zcchc12/Zbtb4/Svip/Bhlhe41/Bcl9l/Sp6",85
"GO:0001502","GO:0001502","cartilage condensation","4/242","16/13233",0.000167014927113769,0.00181720643966553,0.00131798605176837,"Barx2/Fgf4/Myf5/Wnt7a",4
"GO:0072079","GO:0072079","nephron tubule formation","4/242","16/13233",0.000167014927113769,0.00181720643966553,0.00131798605176837,"Gata3/Nog/Pax8/Grem1",4
"GO:0098743","GO:0098743","cell aggregation","4/242","16/13233",0.000167014927113769,0.00181720643966553,0.00131798605176837,"Barx2/Fgf4/Myf5/Wnt7a",4
"GO:0098727","GO:0098727","maintenance of cell number","10/242","134/13233",0.000174405830460274,0.00189167452474153,0.00137199636963304,"Bmp7/Fgf4/Fgfr3/Nog/Pax8/Sct/Tbx3/Wnt7a/Prdm16/Bcl9l",10
"GO:0072028","GO:0072028","nephron morphogenesis","7/242","65/13233",0.000177029673081144,0.00191413334018987,0.00138828533100476,"Bmp7/Gata3/Nog/Pax8/Wnt4/Wt1/Grem1",7
"GO:0048584","GO:0048584","positive regulation of response to stimulus","39/242","1177/13233",0.000190295510336068,0.00205116032947911,0.00148766845922671,"Unc5b/Bmp3/Adra1a/Bmp7/Clu/Col1a1/Ecm1/Fgf15/Fgf4/Fgfr3/Fgfr4/Gata3/Gata4/Gata6/Gdf10/Hand2/Igfbp5/Il15/Isl1/Blnk/Msx1/Msx2/Ngf/Nkx3-1/Oprk1/Prrx2/Snai2/Stox1/Agap2/Tec/Wnt4/Wnt7a/A2m/Grem1/Lmcd1/Lgr6/Irf7/Bambi/Wnt16",39
"GO:0040011","GO:0040011","locomotion","36/242","1054/13233",0.000192868350923722,0.00207243631737913,0.00150309953776448,"Unc5a/Unc5b/Bmp7/Col1a1/Ecm1/Nr2f1/Fgf15/Fgf4/Fgfr4/Gata3/Gfra3/Hand2/Igfbp5/Isl1/Msx2/Nbl1/Nog/Oprk1/Ptpru/Snai2/Spp1/Unc5d/Tshr/Vtn/Wnt4/Wnt7a/Wt1/Apob/Grem1/Plxna4/Amot/Lgr6/Lgi1/Tbx20/Bambi/Atoh8",36
"GO:0060073","GO:0060073","micturition","3/242","7/13233",0.000200248104703119,0.00213845198232343,0.00155097947242442,"Chrnb4/Chrna3/Adra1a",3
"GO:0060676","GO:0060676","ureteric bud formation","3/242","7/13233",0.000200248104703119,0.00213845198232343,0.00155097947242442,"Gata3/Nog/Grem1",3
"GO:0060395","GO:0060395","SMAD protein signal transduction","6/242","47/13233",0.000201510393981025,0.00214531065592107,0.00155595394089316,"Bmp3/Bmp7/Gata4/Gdf10/Smad9/Atoh8",6
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","8/242","88/13233",0.000203193372519693,0.00215659223594521,0.00156413626117839,"Evx1/Hhip/Smad6/Nbl1/Nog/Wnt7a/Grem1/Tbx20",8
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process","10/242","137/13233",0.00020910252315097,0.00221252211040476,0.00160470115947823,"Adcyap1r1/Fgf15/Fgfr4/Gata3/Hand2/Ntsr1/Snai2/Tph1/Wnt4/Apob",10
"GO:0007626","GO:0007626","locomotory behavior","11/242","164/13233",0.000214179292956309,0.00225037716725529,0.0016321567285478,"Chrnb4/Chrna3/Gad1/Id2/Ngf/Ntsr1/Oprk1/Tmod1/Trh/Tshr/Olfm2",11
"GO:0060419","GO:0060419","heart growth","7/242","67/13233",0.000214396366075081,0.00225037716725529,0.0016321567285478,"Gata4/Gata6/Nog/Tbx2/Wisp1/Wt1/Tbx20",7
"GO:0060045","GO:0060045","positive regulation of cardiac muscle cell proliferation","4/242","17/13233",0.000215281746347255,0.00225037716725529,0.0016321567285478,"Gata4/Gata6/Tbx2/Tbx20",4
"GO:0072273","GO:0072273","metanephric nephron morphogenesis","4/242","17/13233",0.000215281746347255,0.00225037716725529,0.0016321567285478,"Pax8/Wnt4/Wt1/Grem1",4
"GO:0009059","GO:0009059","macromolecule biosynthetic process","86/242","3343/13233",0.000216543219016386,0.00225674559577318,0.00163677563137306,"Bmp3/Aebp1/Alx3/Alx4/Barx1/Barx2/Bmp7/Clu/Col1a1/Cux2/Dlx3/Ecm1/Nr2f1/Evx1/Evx2/Eya2/Fgf4/Fgfr3/Fgfr4/Fut1/Gata3/Gata4/Gata5/Gata6/Hand1/Hand2/Hoxa13/Id1/Id2/Id3/Igfbp5/Il15/Irx3/Isl1/Lum/Smad6/Smad7/Msx1/Msx2/Myf5/Ngf/Nkx3-1/Nog/Pax1/Pax8/Pax9/Peg3/Rasd1/Prrx2/Snai2/Cpeb3/Tbx2/Tbx3/Stox1/Agap2/Tle2/Tnni2/Wnt4/Wnt7a/Wt1/Prdm6/Apob/Grem1/Dusp5/Nfkbid/Irf5/Zfp354b/Magel2/Lmcd1/Olig2/Irf7/Irx5/Smad9/Heyl/Nupr1/Tbx20/Rnf128/Bambi/Prdm16/Atoh8/Zcchc12/Zbtb4/Svip/Bhlhe41/Bcl9l/Sp6",86
"GO:0006935","GO:0006935","chemotaxis","16/242","314/13233",0.000218519764281411,0.00227050565889995,0.00164675554938165,"Unc5a/Unc5b/Bmp7/Fgf4/Gata3/Gfra3/Isl1/Nbl1/Nog/Snai2/Spp1/Unc5d/Grem1/Plxna4/Amot/Lgi1",16
"GO:0042330","GO:0042330","taxis","16/242","315/13233",0.000226514754151554,0.00234263548499128,0.00169906997146918,"Unc5a/Unc5b/Bmp7/Fgf4/Gata3/Gfra3/Isl1/Nbl1/Nog/Snai2/Spp1/Unc5d/Grem1/Plxna4/Amot/Lgi1",16
"GO:0045445","GO:0045445","myoblast differentiation","6/242","48/13233",0.000226815863431237,0.00234263548499128,0.00169906997146918,"Id3/Isl1/Myf5/Tbx2/Tbx3/Grem1",6
"GO:0007411","GO:0007411","axon guidance","10/242","139/13233",0.000235315493682945,0.00242318930994937,0.00175749416334631,"Unc5a/Unc5b/Bmp7/Gata3/Gfra3/Isl1/Nog/Unc5d/Plxna4/Lgi1",10
"GO:0046661","GO:0046661","male sex differentiation","8/242","90/13233",0.000237491738854433,0.00243834248200694,0.00176848447736676,"Gata3/Gata4/Hoxa13/Tbx3/Wnt4/Wt1/Smad9/Nupr1",8
"GO:0043066","GO:0043066","negative regulation of apoptotic process","25/242","633/13233",0.000242327351668915,0.00248062910288297,0.00179915417744843,"Unc5b/Bmp7/Clu/Fgf4/Gata3/Gata6/Hand2/Id1/Isl1/Smad6/Msx1/Msx2/Ngf/Nog/Ntsr1/Pax8/Sct/Snai2/Spp1/Tbx3/Agap2/Wnt4/Wnt7a/Wt1/Grem1",25
"GO:0060541","GO:0060541","respiratory system development","12/242","196/13233",0.000261008226768719,0.00266397777173973,0.0019321335588158,"Fgfr3/Fgfr4/Gata4/Gata6/Gng8/Hhip/Id1/Igfbp5/Nog/Aldh1a2/Adamts2/Wt1",12
"GO:0010817","GO:0010817","regulation of hormone levels","15/242","287/13233",0.000261792560095269,0.00266412428802833,0.00193223982435641,"Dio3/Adh1/Gata3/Isl1/Nkx3-1/Oprk1/Pax8/Aldh1a2/Sct/Scg5/Abcc8/Tbx3/Trh/Wnt4/Cyp26b1",15
"GO:0001706","GO:0001706","endoderm formation","5/242","32/13233",0.000263966368923792,0.00267089051575649,0.00193714724355445,"Gata4/Gata6/Nog/Vtn/Dusp5",5
"GO:0048666","GO:0048666","neuron development","28/242","751/13233",0.000264001316875353,0.00267089051575649,0.00193714724355445,"Unc5a/Unc5b/Chrna3/Bmp7/Clu/Cobl/Cux2/Nr2f1/Fgfr3/Gata3/Gfra3/Hand2/Id1/Isl1/Nbl1/Ngf/Nog/Nptx1/Slc1a3/Cpeb3/Unc5d/Tshr/Wnt7a/Grin3a/Plxna4/Shank1/Irx5/Lgi1",28
"GO:0007169","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","18/242","386/13233",0.000266372751769568,0.00268702542601372,0.0019488495940422,"Chrna3/Dok4/Fgf15/Fgf4/Fgfr3/Fgfr4/Gata3/Gfra3/Hhip/Igfbp5/Blnk/Ngf/Nkx3-1/Nog/Baiap2l2/Tec/Wnt4/Grb14",18
"GO:0097485","GO:0097485","neuron projection guidance","10/242","142/13233",0.000279768830630395,0.00281395393599177,0.0020409084829341,"Unc5a/Unc5b/Bmp7/Gata3/Gfra3/Isl1/Nog/Unc5d/Plxna4/Lgi1",10
"GO:0016070","GO:0016070","RNA metabolic process","80/242","3075/13233",0.000284221925897499,0.00285045757566767,0.00206738389424756,"Bmp3/Aebp1/Alx3/Alx4/Barx1/Barx2/Bmp7/Clu/Col1a1/Cux2/Dlx3/Ecm1/Nr2f1/Evx1/Evx2/Eya2/Fgf4/Fgfr3/Gata3/Gata4/Gata5/Gata6/Hand1/Hand2/Hoxa13/Id1/Id2/Id3/Irx3/Isl1/Lum/Smad6/Smad7/Msx1/Msx2/Myf5/Ngf/Nkx3-1/Nog/Pax1/Pax8/Pax9/Peg3/Rasd1/Prrx2/Snai2/Cpeb3/Tbx2/Tbx3/Stox1/Agap2/Tle2/Tnni2/Wnt4/Wnt7a/Wt1/Prdm6/Grem1/Dusp5/Nfkbid/Irf5/Zfp354b/Magel2/Lmcd1/Olig2/Irf7/Irx5/Smad9/Heyl/Nupr1/Tbx20/Isg20/Bambi/Prdm16/Atoh8/Zcchc12/Zbtb4/Bhlhe41/Bcl9l/Sp6",80
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","12/242","198/13233",0.000286532737838133,0.00286532737838133,0.00207816868575026,"Barx1/Col1a1/Fgfr3/Isl1/Nog/Snai2/Tle2/Wnt4/Wnt7a/Grem1/Lgr6/Bambi",12
"GO:0042445","GO:0042445","hormone metabolic process","8/242","93/13233",0.000297715856669193,0.00296857885900694,0.00215305506537041,"Dio3/Adh1/Gata3/Pax8/Aldh1a2/Scg5/Wnt4/Cyp26b1",8
"GO:0035050","GO:0035050","embryonic heart tube development","7/242","71/13233",0.000308191542282957,0.00305542331317774,0.00221604173368292,"Gata4/Hand1/Hand2/Aldh1a2/Tbx2/Tbx3/Tbx20",7
"GO:0051153","GO:0051153","regulation of striated muscle cell differentiation","7/242","71/13233",0.000308191542282957,0.00305542331317774,0.00221604173368292,"Dmpk/Msx1/Myf5/Wisp1/Cyp26b1/Grem1/Bhlhe41",7
"GO:0043069","GO:0043069","negative regulation of programmed cell death","25/242","644/13233",0.000314289387991321,0.0031069750927142,0.00225343128111672,"Unc5b/Bmp7/Clu/Fgf4/Gata3/Gata6/Hand2/Id1/Isl1/Smad6/Msx1/Msx2/Ngf/Nog/Ntsr1/Pax8/Sct/Snai2/Spp1/Tbx3/Agap2/Wnt4/Wnt7a/Wt1/Grem1",25
"GO:0044249","GO:0044249","cellular biosynthetic process","96/242","3881/13233",0.000326873541994563,0.00322217223732532,0.00233698162877504,"Bmp3/Adcyap1r1/Adh1/Aebp1/Alx3/Alx4/Barx1/Barx2/Bmp7/Clu/Col1a1/Cux2/Dlx3/Ecm1/Nr2f1/Evx1/Evx2/Eya2/Fgf15/Fgf4/Fgfr3/Fgfr4/Fut1/Gad1/Gata3/Gata4/Gata5/Gata6/Hand1/Hand2/Hoxa13/Id1/Id2/Id3/Igfbp5/Il15/Irx3/Isl1/Lum/Smad6/Smad7/Msx1/Msx2/Myf5/Ngf/Nkx3-1/Nog/Ntsr1/Pax1/Pax8/Pax9/Peg3/Aldh1a2/Rasd1/Prrx2/Sct/Slc1a3/Snai2/Cpeb3/Tbx2/Tbx3/Stox1/Agap2/Tle2/Tnni2/Tph1/Tshr/Wnt4/Wnt7a/Wt1/Prdm6/Apob/Grem1/Dusp5/Nfkbid/Irf5/Zfp354b/Magel2/Lmcd1/Olig2/Irf7/Irx5/Smad9/Heyl/Nupr1/Tbx20/Rnf128/Bambi/Prdm16/Atoh8/Zcchc12/Zbtb4/Svip/Bhlhe41/Bcl9l/Sp6",96
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","10/242","145/13233",0.000331043618323211,0.0032540082937452,0.00236007172871571,"Col1a1/Fgfr3/Isl1/Nog/Snai2/Tle2/Wnt4/Wnt7a/Grem1/Bambi",10
"GO:0045664","GO:0045664","regulation of neuron differentiation","20/242","463/13233",0.00033358307551524,0.00326968113677827,0.00237143895043486,"Chrna3/Tle6/Bmp7/Cobl/Cux2/Nr2f1/Gata3/Id1/Id2/Irx3/Isl1/Nbl1/Ngf/Nog/Cpeb3/Wnt7a/Plxna4/Shank1/Olig2/Heyl",20
"GO:0030282","GO:0030282","bone mineralization","7/242","72/13233",0.000336144980316307,0.00328548483585995,0.00238290107961367,"Bmp7/Ecm1/Fgfr3/Ibsp/Wnt4/Grem1/Fam101a",7
"GO:0003338","GO:0003338","metanephros morphogenesis","4/242","19/13233",0.000340657218150201,0.00331088195168454,0.00240132113563004,"Pax8/Wnt4/Wt1/Grem1",4
"GO:0048485","GO:0048485","sympathetic nervous system development","4/242","19/13233",0.000340657218150201,0.00331088195168454,0.00240132113563004,"Gata3/Gfra3/Hand2/Plxna4",4
"GO:0048589","GO:0048589","developmental growth","20/242","464/13233",0.000342988440529187,0.00332420169252377,0.00241098169606835,"Dio3/Adra1a/Cobl/Col9a1/Fgfr3/Gata3/Gata4/Gata6/Msx2/Ngf/Nog/Tbx2/Tec/Tshr/Wisp1/Wnt7a/Wt1/Plxna4/Cacna2d2/Tbx20",20
"GO:0048844","GO:0048844","artery morphogenesis","6/242","52/13233",0.00035406104442443,0.00342193076454896,0.00248186277538325,"Hand2/Hoxa13/Smad7/Prrx2/Tbx2/Apob",6
"GO:0040008","GO:0040008","regulation of growth","20/242","466/13233",0.000362497153431062,0.00349370515563085,0.0025339194070654,"Dio3/Fgfr3/Gata4/Gata6/Gng4/Igfbp5/Msx1/Ngf/Nog/Tbx2/Tshr/Wisp1/Wt1/Grem1/Plxna4/Fam107a/Cacna2d2/Lgi1/Tbx20/Igfbpl1",20
"GO:0009725","GO:0009725","response to hormone","18/242","398/13233",0.000385104002138692,0.00370127735388854,0.00268446766403112,"Adh1/Adra1a/Bmp7/Nr2f1/Gata4/Gata6/Msx2/Nkx3-1/Oprk1/Pax8/Baiap2l2/Spp1/Trh/Tshr/Wnt7a/Wt1/Avpr1b/Grb14",18
"GO:0048638","GO:0048638","regulation of developmental growth","13/242","235/13233",0.000391389960828863,0.00375127220074201,0.00272072799713081,"Dio3/Fgfr3/Gata4/Gata6/Ngf/Nog/Tbx2/Tshr/Wisp1/Wt1/Plxna4/Cacna2d2/Tbx20",13
"GO:0090596","GO:0090596","sensory organ morphogenesis","12/242","206/13233",0.000410922579776376,0.00392760255808359,0.00284861712761524,"Bmp7/Fgfr3/Gata3/Msx1/Nog/Pax8/Prrx2/Tbx2/Stox1/Tshr/Cyp26b1/Irx5",12
"GO:0051098","GO:0051098","regulation of binding","13/242","237/13233",0.000424378540217435,0.00404504063127362,0.00293379277911662,"Gata3/Hand1/Hand2/Id1/Id2/Isl1/Msx1/Msx2/Nkx3-1/Nog/Wfikkn1/Vtn/Bambi",13
"GO:0007492","GO:0007492","endoderm development","6/242","54/13233",0.000435711858801105,0.0041416566798127,0.00300386660318633,"Gata4/Gata6/Nog/Pax9/Vtn/Dusp5",6
"GO:0003156","GO:0003156","regulation of organ formation","5/242","36/13233",0.000465620819301326,0.00436190210881778,0.00316360651883833,"Bmp7/Fgfr4/Hand2/Isl1/Wt1",5
"GO:0042573","GO:0042573","retinoic acid metabolic process","3/242","9/13233",0.000467710503284273,0.00436190210881778,0.00316360651883833,"Adh1/Aldh1a2/Cyp26b1",3
"GO:0060346","GO:0060346","bone trabecula formation","3/242","9/13233",0.000467710503284273,0.00436190210881778,0.00316360651883833,"Col1a1/Msx2/Grem1",3
"GO:0060430","GO:0060430","lung saccule development","3/242","9/13233",0.000467710503284273,0.00436190210881778,0.00316360651883833,"Fgfr3/Fgfr4/Gata6",3
"GO:2001054","GO:2001054","negative regulation of mesenchymal cell apoptotic process","3/242","9/13233",0.000467710503284273,0.00436190210881778,0.00316360651883833,"Bmp7/Pax8/Wt1",3
"GO:0001657","GO:0001657","ureteric bud development","7/242","76/13233",0.00046896750996538,0.00436190210881778,0.00316360651883833,"Bmp7/Gata3/Nog/Pax8/Wnt4/Wt1/Grem1",7
